name,image_filepath,original_image_url,party,state,chamber,district
Louis J. Luchini,/Users/patrick/nra_score_map/img/me/luchini.jpg,https://legislature.maine.gov/uploads/visual_edit/luchini.jpg,Democratic,me,Senate,7
Joshua Morris,/Users/patrick/nra_score_map/img/me/78e82de0-6a49-4118-9325-db07c8e934df_morris.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/78e82de0-6a49-4118-9325-db07c8e934df_morris.jpg,Republican,me,House,75
Henry L. Ingwersen,/Users/patrick/nra_score_map/img/me/768c2928-3a7b-4702-8226-a10f18bbccf9_ingwersen.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/768c2928-3a7b-4702-8226-a10f18bbccf9_ingwersen.jpg,Democratic,me,House,10
Steven D. Foster,/Users/patrick/nra_score_map/img/me/38f6261a-83c4-44b9-989f-d4f5b8e1f92e_foster.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/38f6261a-83c4-44b9-989f-d4f5b8e1f92e_foster.jpg,Republican,me,House,104
Danny Edward Costain,/Users/patrick/nra_score_map/img/me/02e1490b-68a3-4ed6-962b-1144b8051e04_costain.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/02e1490b-68a3-4ed6-962b-1144b8051e04_costain.jpg,Republican,me,House,100
Gary A. Drinkwater,/Users/patrick/nra_score_map/img/me/3b421f7d-d986-4022-886f-90d3f5e19f79_drinkwater.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/3b421f7d-d986-4022-886f-90d3f5e19f79_drinkwater.jpg,Republican,me,House,121
Randall C. Hall,/Users/patrick/nra_score_map/img/me/34a33c5a-2116-406e-8a63-e77dbb049077_hall.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/34a33c5a-2116-406e-8a63-e77dbb049077_hall.jpg,Republican,me,House,114
Shelley Rudnicki,/Users/patrick/nra_score_map/img/me/f5ef18ca-04bc-4226-a57d-0857e0087153_rudnicki.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/f5ef18ca-04bc-4226-a57d-0857e0087153_rudnicki.jpg,Republican,me,House,108
Braden Sharpe,/Users/patrick/nra_score_map/img/me/31251ba4-7391-4b32-a357-562f4d7c0637_sharpe.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/31251ba4-7391-4b32-a357-562f4d7c0637_sharpe.jpg,Democratic,me,House,46
Walter N. Riseman,/Users/patrick/nra_score_map/img/me/e90e3af5-f8a6-4c6f-a468-cf16142aa733_riseman.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/e90e3af5-f8a6-4c6f-a468-cf16142aa733_riseman.jpg,Independent,me,House,69
Lori K. Gramlich,/Users/patrick/nra_score_map/img/me/d346883e-e53b-4578-bd40-44eb245624e9_gramlich.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/d346883e-e53b-4578-bd40-44eb245624e9_gramlich.jpg,Democratic,me,House,13
Thomas H. Martin Jr.,/Users/patrick/nra_score_map/img/me/7cbdf25a-6f4d-48f2-83dd-681525f2ebd6_martin_t.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/7cbdf25a-6f4d-48f2-83dd-681525f2ebd6_martin_t.jpg,Republican,me,House,57
William D. Pluecker,/Users/patrick/nra_score_map/img/me/592ffe4b-8d79-4017-bf5c-d39d0730d8aa_pluecker.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/592ffe4b-8d79-4017-bf5c-d39d0730d8aa_pluecker.jpg,Independent,me,House,95
Kathy Irene Javner,/Users/patrick/nra_score_map/img/me/8c4a3630-b7c4-48b0-8678-461323e5a667_javner.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/8c4a3630-b7c4-48b0-8678-461323e5a667_javner.jpg,Republican,me,House,141
Shawn A. Babine,/Users/patrick/nra_score_map/img/me/1551eb1a-8d8c-4d69-a281-efc7e51c5d85_babine.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/1551eb1a-8d8c-4d69-a281-efc7e51c5d85_babine.jpg,Democratic,me,House,29
Allison Hepler,/Users/patrick/nra_score_map/img/me/a75da791-060e-45cd-b1bd-95bc7c00c6e8_hepler.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/a75da791-060e-45cd-b1bd-95bc7c00c6e8_hepler.jpg,Democratic,me,House,53
Christopher J. Kessler,/Users/patrick/nra_score_map/img/me/7b6f510d-1915-4b36-846c-7be39a62c2f6_kessler.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/7b6f510d-1915-4b36-846c-7be39a62c2f6_kessler.jpg,Democratic,me,House,32
Erin D. Herbig,/Users/patrick/nra_score_map/img/me/herbig.jpg,https://legislature.maine.gov/uploads/visual_edit/herbig.jpg,Democratic,me,Senate,11
Billy Bob Faulkingham,/Users/patrick/nra_score_map/img/me/6a5243c8-a42c-45d8-9953-7b24aa6d2bc4_fauilkingham.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/6a5243c8-a42c-45d8-9953-7b24aa6d2bc4_fauilkingham.jpg,Republican,me,House,136
Sarah Pebworth,/Users/patrick/nra_score_map/img/me/106587f4-654f-43b4-b3ba-148f6043839d_pebworth.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/106587f4-654f-43b4-b3ba-148f6043839d_pebworth.jpg,Democratic,me,House,133
H. Scott Landry Jr.,/Users/patrick/nra_score_map/img/me/ad2ddc98-f4b5-4f4f-9594-bb0a5c89fabc_landry.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/ad2ddc98-f4b5-4f4f-9594-bb0a5c89fabc_landry.jpg,Democratic,me,House,113
Justin Fecteau,"/Users/patrick/nra_score_map/img/me/36e58b13-0f8e-40f5-9500-88e6a8f0ec3e_fecteau,j.jpg","https://legislature.maine.gov/house/house/Repository/MemberProfiles/36e58b13-0f8e-40f5-9500-88e6a8f0ec3e_fecteau,j.jpg",Republican,me,House,86
W. Edward Crockett,/Users/patrick/nra_score_map/img/me/ff383c77-b5c1-424d-9de3-1e8a5603b1c9_crockett.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/ff383c77-b5c1-424d-9de3-1e8a5603b1c9_crockett.jpg,Democratic,me,House,43
Jeffrey Evangelos,/Users/patrick/nra_score_map/img/me/c99a09e1-21c1-43e6-8742-b118ebfd7069_evanjp.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/c99a09e1-21c1-43e6-8742-b118ebfd7069_evanjp.jpg,Independent,me,House,91
Richard M. Cebra,/Users/patrick/nra_score_map/img/me/6ea3279f-2ee4-4500-9d05-a3f563eeaa73_cebrrm.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/6ea3279f-2ee4-4500-9d05-a3f563eeaa73_cebrrm.jpg,Republican,me,House,68
Arthur C. Verow,/Users/patrick/nra_score_map/img/me/4ef6c154-ac97-4234-8fd0-3a188aca1e38_veroac.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/4ef6c154-ac97-4234-8fd0-3a188aca1e38_veroac.jpg,Democratic,me,House,128
Seth A. Berry,/Users/patrick/nra_score_map/img/me/52c6b4a4-fe71-479a-a2e8-39a6a3f58128_berrsa.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/52c6b4a4-fe71-479a-a2e8-39a6a3f58128_berrsa.jpg,Democratic,me,House,55
Philip A. Curtis,/Users/patrick/nra_score_map/img/me/bb863903-924a-40c1-a5e3-5c8c1964c758_curtpa.jpg,https://legislature.maine.gov/house/house/Repository/MemberProfiles/bb863903-924a-40c1-a5e3-5c8c1964c758_curtpa.jpg,Republican,me,House,111
