name,image_filepath,original_image_url,party,state,chamber,district
Barbara Gervin-Hawkins,/Users/patrick/nra_score_map/img/tx/3445.jpg,https://house.texas.gov/photos/members/3445.jpg,Democratic,tx,House,120
Ben Leman,/Users/patrick/nra_score_map/img/tx/3245.jpg,https://house.texas.gov/photos/members/3245.jpg,Republican,tx,House,13
Bill Zedler,/Users/patrick/nra_score_map/img/tx/5150.jpg,https://house.texas.gov/photos/members/5150.jpg,Republican,tx,House,96
Bob Hall,/Users/patrick/nra_score_map/img/tx/headshot.jpg,https://senate.texas.gov/members/d02/img/headshot.jpg,Republican,tx,Senate,2
Bobby Guerra,/Users/patrick/nra_score_map/img/tx/2325.jpg,https://house.texas.gov/photos/members/2325.jpg,Democratic,tx,House,41
Brandon Creighton,,https://senate.texas.gov/members/d04/img/headshot.jpg,Republican,tx,Senate,4
Brian Birdwell,,https://senate.texas.gov/members/d22/img/headshot.jpg,Republican,tx,Senate,22
Briscoe Cain,/Users/patrick/nra_score_map/img/tx/3265.jpg,https://house.texas.gov/photos/members/3265.jpg,Republican,tx,House,128
Brooks Landgraf,/Users/patrick/nra_score_map/img/tx/3040.jpg,https://house.texas.gov/photos/members/3040.jpg,Republican,tx,House,81
Cecil Bell,/Users/patrick/nra_score_map/img/tx/2335.jpg,https://house.texas.gov/photos/members/2335.jpg,Republican,tx,House,3
Celia Israel,/Users/patrick/nra_score_map/img/tx/2415.jpg,https://house.texas.gov/photos/members/2415.jpg,Democratic,tx,House,50
"Charles ""Doc"" Anderson",/Users/patrick/nra_score_map/img/tx/2155.jpg,https://house.texas.gov/photos/members/2155.jpg,Republican,tx,House,56
Charles Perry,/Users/patrick/nra_score_map/img/tx/Perry-Headshot-2019.jpg,https://senate.texas.gov/members/d28/img/Perry-Headshot-2019.jpg,Republican,tx,Senate,28
Charles Schwertner,,https://senate.texas.gov/members/d05/img/headshot.jpg,Republican,tx,Senate,5
Charlie Geren,/Users/patrick/nra_score_map/img/tx/2945.jpg,https://house.texas.gov/photos/members/2945.jpg,Republican,tx,House,99
Chris Paddie,/Users/patrick/nra_score_map/img/tx/2515.jpg,https://house.texas.gov/photos/members/2515.jpg,Republican,tx,House,9
