name,image_filepath,original_image_url,party,state,chamber,district
Ron Guggisberg,/Users/patrick/nra_score_map/img/nd/rguggisberg.jpg?itok=d3PiESvp,https://www.legis.nd.gov/files/styles/medium/public/person/photo/rguggisberg.jpg?itok=d3PiESvp,Democratic,nd,House,11
Robin Weisz,/Users/patrick/nra_score_map/img/nd/rweisz.jpg?itok=OyE9eqvS,https://www.legis.nd.gov/files/styles/medium/public/person/photo/rweisz.jpg?itok=OyE9eqvS,Republican,nd,House,14
Mark Sanford,/Users/patrick/nra_score_map/img/nd/masanford.jpg?itok=D_yVPglg,https://www.legis.nd.gov/files/styles/medium/public/person/photo/masanford.jpg?itok=D_yVPglg,Republican,nd,House,17
Terry B. Jones,/Users/patrick/nra_score_map/img/nd/tbjones.jpg?itok=C86kXZ2-,https://www.legis.nd.gov/files/styles/medium/public/person/photo/tbjones.jpg?itok=C86kXZ2-,Republican,nd,House,4
Cynthia Schreiber-Beck,/Users/patrick/nra_score_map/img/nd/cynthiaschreiberbeck.png?itok=EJKfJ0y3,https://www.legis.nd.gov/files/styles/medium/public/person/photo/cynthiaschreiberbeck.png?itok=EJKfJ0y3,Republican,nd,House,25
Nathan Toman,/Users/patrick/nra_score_map/img/nd/nptoman.jpg?itok=w1R9T3hd,https://www.legis.nd.gov/files/styles/medium/public/person/photo/nptoman.jpg?itok=w1R9T3hd,Republican,nd,House,34
Glenn Bosch,/Users/patrick/nra_score_map/img/nd/gdbosch.jpg?itok=hu_eBi8_,https://www.legis.nd.gov/files/styles/medium/public/person/photo/gdbosch.jpg?itok=hu_eBi8_,Republican,nd,House,30
Bob Martinson,/Users/patrick/nra_score_map/img/nd/bmartinson.jpg?itok=npRjwYvv,https://www.legis.nd.gov/files/styles/medium/public/person/photo/bmartinson.jpg?itok=npRjwYvv,Republican,nd,House,35
Brandy Pyle,/Users/patrick/nra_score_map/img/nd/bpyle.jpg?itok=JJDNioja,https://www.legis.nd.gov/files/styles/medium/public/person/photo/bpyle.jpg?itok=JJDNioja,Republican,nd,House,22
Pamela Anderson,/Users/patrick/nra_score_map/img/nd/pkanderson.jpg?itok=3lUIkV3g,https://www.legis.nd.gov/files/styles/medium/public/person/photo/pkanderson.jpg?itok=3lUIkV3g,Democratic,nd,House,41
Karen Karls,/Users/patrick/nra_score_map/img/nd/kkarls.jpg?itok=XHQSNmih,https://www.legis.nd.gov/files/styles/medium/public/person/photo/kkarls.jpg?itok=XHQSNmih,Republican,nd,House,35
Dennis Johnson,/Users/patrick/nra_score_map/img/nd/djohnson.jpg?itok=JSW04RNu,https://www.legis.nd.gov/files/styles/medium/public/person/photo/djohnson.jpg?itok=JSW04RNu,Republican,nd,House,15
Gary Kreidt,/Users/patrick/nra_score_map/img/nd/gkreidt.jpg?itok=TrOof242,https://www.legis.nd.gov/files/styles/medium/public/person/photo/gkreidt.jpg?itok=TrOof242,Republican,nd,House,33
Jason Dockter,/Users/patrick/nra_score_map/img/nd/jddockter.jpg?itok=mBqEFY1V,https://www.legis.nd.gov/files/styles/medium/public/person/photo/jddockter.jpg?itok=mBqEFY1V,Republican,nd,House,7
Emily O'Brien,/Users/patrick/nra_score_map/img/nd/eobrien.jpg?itok=hthdMczA,https://www.legis.nd.gov/files/styles/medium/public/person/photo/eobrien.jpg?itok=hthdMczA,Republican,nd,House,42
Vicky Steiner,/Users/patrick/nra_score_map/img/nd/vsteiner.jpg?itok=WmwXecAw,https://www.legis.nd.gov/files/styles/medium/public/person/photo/vsteiner.jpg?itok=WmwXecAw,Republican,nd,House,37
Wayne A. Trottier,/Users/patrick/nra_score_map/img/nd/wtrottier.jpg?itok=fG3s3if0,https://www.legis.nd.gov/files/styles/medium/public/person/photo/wtrottier.jpg?itok=fG3s3if0,Republican,nd,House,19
Mike Schatz,/Users/patrick/nra_score_map/img/nd/mischatz.jpg?itok=lu_mxP4L,https://www.legis.nd.gov/files/styles/medium/public/person/photo/mischatz.jpg?itok=lu_mxP4L,Republican,nd,House,36
Scott Louser,/Users/patrick/nra_score_map/img/nd/sclouser.jpg?itok=PFIZMpnJ,https://www.legis.nd.gov/files/styles/medium/public/person/photo/sclouser.jpg?itok=PFIZMpnJ,Republican,nd,House,5
